Country,Gender,Demographics Question,Demographics Response,Question,Survey Year,Value%
Cameroon,F,Age,25-34,... if she goes out without telling him,2011,25.3
Cameroon,F,Age,35-49,... if she goes out without telling him,2011,28.9
Cameroon,F,Age,15-24,... if she neglects the children,2011,39.6
Cameroon,F,Age,25-34,... if she neglects the children,2011,34.9
Cameroon,F,Age,35-49,... if she neglects the children,2011,36.7
Cameroon,M,Age,15-24,... for at least one specific reason,2011,42.9
Cameroon,M,Age,25-34,... for at least one specific reason,2011,36.5
Cameroon,M,Age,35-49,... for at least one specific reason,2011,34.5
Cameroon,M,Age,15-24,... if she goes out without telling him,2011,22
Cameroon,M,Age,25-34,... if she goes out without telling him,2011,20.3
Cameroon,M,Age,35-49,... if she goes out without telling him,2011,21.2
Cameroon,M,Age,15-24,... if she neglects the children,2011,32
Cameroon,M,Age,25-34,... if she neglects the children,2011,27.9
Cameroon,M,Age,35-49,... if she neglects the children,2011,24.9
Chad,F,Age,35-49,... if she burns the food,2014,47.4
Chad,F,Age,15-24,... if she burns the food,2014,47.7
Chad,M,Age,35-49,... if she burns the food,2014,24
Chad,M,Age,25-34,... if she burns the food,2014,28.6
Chad,M,Age,15-24,... if she burns the food,2014,29.3
Chad,F,Age,15-24,... if she argues with him,2014,47.8
Chad,F,Age,35-49,... if she argues with him,2014,50.1
Chad,F,Age,15-24,... if she refuses to have sex with him,2014,37.2
Chad,F,Age,25-34,... if she refuses to have sex with him,2014,43.3
Chad,F,Age,35-49,... if she refuses to have sex with him,2014,42.2
Chad,M,Age,35-49,... for at least one specific reason,2014,46.8
Chad,M,Age,15-24,... if she argues with him,2014,24.4
Chad,M,Age,25-34,... if she argues with him,2014,20.8
Chad,M,Age,35-49,... if she argues with him,2014,20.6
Chad,M,Age,15-24,... if she goes out without telling him,2014,30
Chad,M,Age,25-34,... if she goes out without telling him,2014,28.1
Chad,M,Age,35-49,... if she goes out without telling him,2014,25.7
Chad,M,Age,15-24,... if she neglects the children,2014,38.4
Chad,M,Age,25-34,... if she neglects the children,2014,37.3
Chad,M,Age,35-49,... if she neglects the children,2014,34.8
Chad,M,Age,15-24,... if she refuses to have sex with him,2014,25.9
Chad,M,Age,25-34,... if she refuses to have sex with him,2014,22.9
Chad,M,Age,35-49,... if she refuses to have sex with him,2014,21.5
Egypt,F,Age,15-24,... for at least one specific reason,2014,40.5
Egypt,F,Age,25-34,... for at least one specific reason,2014,33.7
Egypt,F,Age,35-49,... for at least one specific reason,2014,35.5
Egypt,F,Age,15-24,... if she goes out without telling him,2014,29.1
Egypt,F,Age,25-34,... if she goes out without telling him,2014,23.5
Egypt,F,Age,35-49,... if she goes out without telling him,2014,26
Egypt,F,Age,15-24,... if she neglects the children,2014,27.6
Egypt,F,Age,25-34,... if she neglects the children,2014,22.2
Egypt,F,Age,35-49,... if she neglects the children,2014,24.6
Egypt,F,Age,15-24,... if she refuses to have sex with him,2014,20.6
Egypt,F,Age,35-49,... if she refuses to have sex with him,2014,21.2
Eswatini,F,Age,15-24,... for at least one specific reason,2006,31.5
Eswatini,F,Age,15-24,... if she argues with him,2006,23.4
Eswatini,M,Age,15-24,... for at least one specific reason,2006,41.7
Eswatini,M,Age,25-34,... for at least one specific reason,2006,21.9
Eswatini,M,Age,15-24,... if she argues with him,2006,30.5
Eswatini,M,Age,15-24,... if she goes out without telling him,2006,20.3
Eswatini,M,Age,15-24,... if she neglects the children,2006,21.5
Gabon,F,Age,25-34,... for at least one specific reason,2012,46.2
Gabon,F,Age,35-49,... for at least one specific reason,2012,47.9
Gabon,F,Age,15-24,... if she argues with him,2012,27
Gabon,F,Age,25-34,... if she argues with him,2012,23.6
Gabon,F,Age,35-49,... if she argues with him,2012,27.6
Gabon,F,Age,35-49,... if she goes out without telling him,2012,21.8
Gabon,F,Age,15-24,... if she neglects the children,2012,45
Gabon,F,Age,25-34,... if she neglects the children,2012,36.6
Gabon,F,Age,35-49,... if she neglects the children,2012,37.3
Gabon,M,Age,15-24,... for at least one specific reason,2012,44.1
Gabon,M,Age,25-34,... for at least one specific reason,2012,41.5
Gabon,M,Age,35-49,... for at least one specific reason,2012,33.3
Gabon,M,Age,15-24,... if she argues with him,2012,22.5
Gabon,M,Age,15-24,... if she neglects the children,2012,32.8
Gabon,M,Age,25-34,... if she neglects the children,2012,31.2
Gabon,M,Age,35-49,... if she neglects the children,2012,22.9
Ghana,F,Age,15-24,... for at least one specific reason,2014,31.8
Ghana,F,Age,25-34,... for at least one specific reason,2014,25.3
Ghana,F,Age,35-49,... for at least one specific reason,2014,27.5
Ghana,F,Age,15-24,... if she neglects the children,2014,23.6
Ghana,F,Age,35-49,... if she neglects the children,2014,20.2
India,F,Age,35-49,... if she burns the food,2015,21.1
India,F,Age,15-24,... for at least one specific reason,2015,41.6
India,F,Age,25-34,... for at least one specific reason,2015,44.7
India,F,Age,35-49,... for at least one specific reason,2015,47.7
India,F,Age,15-24,... if she argues with him,2015,26.4
India,F,Age,25-34,... if she argues with him,2015,29.1
India,F,Age,35-49,... if she argues with him,2015,31.7
India,F,Age,15-24,... if she goes out without telling him,2015,23.6
India,F,Age,25-34,... if she goes out without telling him,2015,26.2
India,F,Age,35-49,... if she goes out without telling him,2015,28.6
India,F,Age,15-24,... if she neglects the children,2015,30.4
India,F,Age,25-34,... if she neglects the children,2015,32.8
India,F,Age,35-49,... if she neglects the children,2015,35.1
India,M,Age,15-24,... for at least one specific reason,2015,33.7
India,M,Age,25-34,... for at least one specific reason,2015,31.3
India,M,Age,35-49,... for at least one specific reason,2015,30.6
India,M,Age,15-24,... if she argues with him,2015,22.4
India,M,Age,15-24,... if she neglects the children,2015,20.7
Jordan,M,Age,15-24,... for at least one specific reason,2017,33.1
Jordan,M,Age,25-34,... for at least one specific reason,2017,31.8
Jordan,M,Age,35-49,... for at least one specific reason,2017,25.1
Jordan,M,Age,15-24,... if she goes out without telling him,2017,21.1
Kenya,F,Age,15-24,... for at least one specific reason,2014,42
Kenya,F,Age,25-34,... for at least one specific reason,2014,39.8
Kenya,F,Age,35-49,... for at least one specific reason,2014,44
Kenya,F,Age,15-24,... if she argues with him,2014,20.9
Kenya,F,Age,25-34,... if she argues with him,2014,20.1
Kenya,F,Age,35-49,... if she argues with him,2014,22.1
Kenya,F,Age,15-24,... if she goes out without telling him,2014,21.5
Kenya,F,Age,25-34,... if she goes out without telling him,2014,21.1
Kenya,F,Age,35-49,... if she goes out without telling him,2014,23
Kenya,F,Age,15-24,... if she neglects the children,2014,33.1
Kenya,F,Age,25-34,... if she neglects the children,2014,31.7
Kenya,F,Age,35-49,... if she neglects the children,2014,35.4
Kenya,M,Age,15-24,... for at least one specific reason,2014,38.6
Kenya,M,Age,25-34,... for at least one specific reason,2014,36.2
Kenya,M,Age,35-49,... for at least one specific reason,2014,33.6
Kenya,M,Age,15-24,... if she argues with him,2014,20.7
Kenya,M,Age,25-34,... if she argues with him,2014,20.9
Kenya,M,Age,15-24,... if she neglects the children,2014,27.9
Kenya,M,Age,25-34,... if she neglects the children,2014,28.6
Kenya,M,Age,35-49,... if she neglects the children,2014,25.3
Lesotho,F,Age,15-24,... for at least one specific reason,2014,41.3
Lesotho,F,Age,25-34,... for at least one specific reason,2014,27.8
Lesotho,F,Age,35-49,... for at least one specific reason,2014,27.3
Lesotho,F,Age,15-24,... if she argues with him,2014,31.1
Lesotho,F,Age,25-34,... if she argues with him,2014,20.8
Lesotho,F,Age,15-24,... if she neglects the children,2014,27.5
Lesotho,M,Age,15-24,... for at least one specific reason,2014,46.2
Lesotho,M,Age,25-34,... for at least one specific reason,2014,35.8
Lesotho,M,Age,35-49,... for at least one specific reason,2014,31.5
Lesotho,M,Age,15-24,... if she argues with him,2014,29.7
Lesotho,M,Age,25-34,... if she argues with him,2014,22.4
Lesotho,M,Age,35-49,... if she argues with him,2014,22.3
Lesotho,M,Age,15-24,... if she neglects the children,2014,31.7
Lesotho,M,Age,25-34,... if she neglects the children,2014,23.2
Maldives,F,Age,15-24,... for at least one specific reason,2016,27.3
Maldives,F,Age,15-24,... if she neglects the children,2016,21.2
Maldives,M,Age,15-24,... for at least one specific reason,2016,24.9
Mali,F,Age,15-24,... if she burns the food,2018,22.2
Mali,F,Age,25-34,... if she burns the food,2018,22.9
Mali,F,Age,35-49,... if she burns the food,2018,22.8
Mali,M,Age,25-34,... for at least one specific reason,2018,44.9
Mali,M,Age,35-49,... for at least one specific reason,2018,44.7
Mali,M,Age,15-24,... if she argues with him,2018,43.4
Mali,M,Age,25-34,... if she argues with him,2018,35.9
Mali,M,Age,35-49,... if she argues with him,2018,35.4
Mali,M,Age,15-24,... if she goes out without telling him,2018,24.8
Mali,M,Age,25-34,... if she goes out without telling him,2018,21.2
Mali,M,Age,15-24,... if she neglects the children,2018,27.3
Mali,M,Age,25-34,... if she neglects the children,2018,23.8
Mali,M,Age,35-49,... if she neglects the children,2018,24.1
Mali,M,Age,15-24,... if she refuses to have sex with him,2018,26.6
Mali,M,Age,25-34,... if she refuses to have sex with him,2018,21.2
Mali,M,Age,35-49,... if she refuses to have sex with him,2018,23.2
Namibia,F,Age,15-24,... for at least one specific reason,2013,27.7
Namibia,F,Age,25-34,... for at least one specific reason,2013,29.1
Namibia,F,Age,35-49,... for at least one specific reason,2013,28
Namibia,F,Age,25-34,... if she neglects the children,2013,20.7
Namibia,F,Age,35-49,... if she neglects the children,2013,20.1
Namibia,M,Age,15-24,... for at least one specific reason,2013,26.7
Rwanda,F,Age,15-24,... for at least one specific reason,2014,43.9
Rwanda,F,Age,25-34,... for at least one specific reason,2014,40
Rwanda,F,Age,35-49,... for at least one specific reason,2014,39.6
Rwanda,F,Age,15-24,... if she argues with him,2014,21.4
Rwanda,F,Age,15-24,... if she goes out without telling him,2014,24.1
Rwanda,F,Age,25-34,... if she goes out without telling him,2014,21.2
Rwanda,F,Age,35-49,... if she goes out without telling him,2014,21.1
Rwanda,F,Age,15-24,... if she neglects the children,2014,32.1
Rwanda,F,Age,25-34,... if she neglects the children,2014,28.2
Rwanda,F,Age,35-49,... if she neglects the children,2014,27.2
Rwanda,F,Age,15-24,... if she refuses to have sex with him,2014,24.7
Rwanda,F,Age,25-34,... if she refuses to have sex with him,2014,23.8
Rwanda,F,Age,35-49,... if she refuses to have sex with him,2014,24.8
Rwanda,M,Age,15-24,... for at least one specific reason,2014,22.8
Sierra Leone,F,Age,15-24,... if she argues with him,2013,44.3
Sierra Leone,F,Age,25-34,... if she argues with him,2013,49.6
Sierra Leone,F,Age,35-49,... if she argues with him,2013,49.7
Sierra Leone,F,Age,15-24,... if she goes out without telling him,2013,48.6
Sierra Leone,F,Age,15-24,... if she neglects the children,2013,49.1
Sierra Leone,F,Age,15-24,... if she refuses to have sex with him,2013,21.6
Sierra Leone,F,Age,25-34,... if she refuses to have sex with him,2013,28.2
Sierra Leone,F,Age,35-49,... if she refuses to have sex with him,2013,28.8
Sierra Leone,M,Age,15-24,... for at least one specific reason,2013,34.4
Sierra Leone,M,Age,25-34,... for at least one specific reason,2013,35.9
Sierra Leone,M,Age,35-49,... for at least one specific reason,2013,32.6
Sierra Leone,M,Age,15-24,... if she argues with him,2013,24.3
Sierra Leone,M,Age,25-34,... if she argues with him,2013,26.4
Sierra Leone,M,Age,35-49,... if she argues with him,2013,22.5
Sierra Leone,M,Age,25-34,... if she goes out without telling him,2013,21.2
Sierra Leone,M,Age,15-24,... if she neglects the children,2013,21.3
Sierra Leone,M,Age,25-34,... if she neglects the children,2013,23.8
Sierra Leone,M,Age,35-49,... if she neglects the children,2013,22
Timor-Leste,F,Age,15-24,... if she burns the food,2016,31.3
Timor-Leste,F,Age,25-34,... if she burns the food,2016,32.4
Timor-Leste,F,Age,35-49,... if she burns the food,2016,32
Timor-Leste,F,Age,15-24,... if she refuses to have sex with him,2016,31.2
Timor-Leste,F,Age,25-34,... if she refuses to have sex with him,2016,39.7
Timor-Leste,F,Age,35-49,... if she refuses to have sex with him,2016,37.6
Timor-Leste,M,Age,15-24,... if she argues with him,2016,30
Timor-Leste,M,Age,25-34,... if she argues with him,2016,31
Timor-Leste,M,Age,35-49,... if she argues with him,2016,28.5
Timor-Leste,M,Age,15-24,... if she burns the food,2016,20.1
Timor-Leste,M,Age,15-24,... if she goes out without telling him,2016,42.5
Timor-Leste,M,Age,25-34,... if she goes out without telling him,2016,47.9
Timor-Leste,M,Age,35-49,... if she goes out without telling him,2016,44.8
Timor-Leste,M,Age,15-24,... if she neglects the children,2016,44.3
Timor-Leste,M,Age,25-34,... if she neglects the children,2016,48.7
Timor-Leste,M,Age,35-49,... if she neglects the children,2016,45.9
Timor-Leste,M,Age,15-24,... if she refuses to have sex with him,2016,27.9
Timor-Leste,M,Age,25-34,... if she refuses to have sex with him,2016,29.8
Timor-Leste,M,Age,35-49,... if she refuses to have sex with him,2016,24.9
Turkmenistan,F,Age,15-24,... for at least one specific reason,2000,46.2
Turkmenistan,F,Age,15-24,... if she argues with him,2000,31
Turkmenistan,F,Age,25-34,... if she argues with him,2000,34.6
Turkmenistan,F,Age,35-49,... if she argues with him,2000,36.3
Turkmenistan,F,Age,25-34,... if she burns the food,2000,22.5
Turkmenistan,F,Age,35-49,... if she burns the food,2000,23.6
Turkmenistan,F,Age,15-24,... if she goes out without telling him,2000,36.8
Turkmenistan,F,Age,25-34,... if she goes out without telling him,2000,41.6
Turkmenistan,F,Age,35-49,... if she goes out without telling him,2000,43.3
Turkmenistan,F,Age,15-24,... if she neglects the children,2000,38.9
Turkmenistan,F,Age,25-34,... if she neglects the children,2000,46.3
Turkmenistan,F,Age,35-49,... if she neglects the children,2000,46.9
Turkmenistan,F,Age,25-34,... if she refuses to have sex with him,2000,22
Turkmenistan,F,Age,35-49,... if she refuses to have sex with him,2000,25.7
Uganda,F,Age,25-34,... for at least one specific reason,2016,45.4
Uganda,F,Age,35-49,... for at least one specific reason,2016,45.8
Uganda,F,Age,15-24,... if she argues with him,2016,29.2
Uganda,F,Age,25-34,... if she argues with him,2016,23
Uganda,F,Age,35-49,... if she argues with him,2016,24.6
Uganda,F,Age,15-24,... if she goes out without telling him,2016,32.6
Uganda,F,Age,25-34,... if she goes out without telling him,2016,27.6
Uganda,F,Age,35-49,... if she goes out without telling him,2016,28.6
Uganda,F,Age,15-24,... if she neglects the children,2016,42
Uganda,F,Age,25-34,... if she neglects the children,2016,36.3
Uganda,F,Age,35-49,... if she neglects the children,2016,35.2
Uganda,M,Age,15-24,... for at least one specific reason,2016,48.7
Uganda,M,Age,25-34,... for at least one specific reason,2016,35.2
Uganda,M,Age,35-49,... for at least one specific reason,2016,32.5
Uganda,M,Age,15-24,... if she argues with him,2016,27.5
Uganda,M,Age,25-34,... if she argues with him,2016,20.1
Uganda,M,Age,15-24,... if she goes out without telling him,2016,25.8
Uganda,M,Age,25-34,... if she goes out without telling him,2016,20.2
Uganda,M,Age,15-24,... if she neglects the children,2016,35.9
Uganda,M,Age,25-34,... if she neglects the children,2016,23.1
Uganda,M,Age,35-49,... if she neglects the children,2016,21.1
Yemen,F,Age,15-24,... for at least one specific reason,2013,47.4
Yemen,F,Age,25-34,... for at least one specific reason,2013,48.3
Yemen,F,Age,35-49,... if she argues with him,2013,22.3
Yemen,F,Age,15-24,... if she goes out without telling him,2013,34.7
Yemen,F,Age,25-34,... if she goes out without telling him,2013,35
Yemen,F,Age,35-49,... if she goes out without telling him,2013,37.8
Yemen,F,Age,15-24,... if she neglects the children,2013,29.1
Yemen,F,Age,25-34,... if she neglects the children,2013,29.7
Yemen,F,Age,35-49,... if she neglects the children,2013,32
Yemen,F,Age,15-24,... if she refuses to have sex with him,2013,28.7
Yemen,F,Age,25-34,... if she refuses to have sex with him,2013,33.8
Yemen,F,Age,35-49,... if she refuses to have sex with him,2013,37.6
Zimbabwe,F,Age,15-24,... for at least one specific reason,2015,48.6
Zimbabwe,F,Age,25-34,... for at least one specific reason,2015,34.9
Zimbabwe,F,Age,35-49,... for at least one specific reason,2015,29.4
Zimbabwe,F,Age,15-24,... if she argues with him,2015,21.4
Zimbabwe,F,Age,15-24,... if she goes out without telling him,2015,28.3
Zimbabwe,F,Age,25-34,... if she goes out without telling him,2015,21.6
Zimbabwe,F,Age,15-24,... if she neglects the children,2015,27.4
Zimbabwe,M,Age,15-24,... for at least one specific reason,2015,44.5
Zimbabwe,M,Age,25-34,... for at least one specific reason,2015,27.4
Zimbabwe,M,Age,35-49,... for at least one specific reason,2015,20.7
Zimbabwe,M,Age,15-24,... if she goes out without telling him,2015,23.3
Zimbabwe,M,Age,15-24,... if she neglects the children,2015,24.5
